oci,citing,cited,creation,timespan,journal_sc,author_sc016002010400050006-016002090402000700,2140506,2942070,1990-04,P3Y8M,no,no016001050203050709-016007000907050609,1523579,7097569,2018-06,P35Y10M,yes,yes016001050009090802-016006050001050704,1509982,6501574,1992-01,P7Y2M,no,no016001090608030102-01600103060703000807,1968312,13673087,2003-08-22,P5Y3M0D,yes,no016002030300080608-016003090508030800,2330868,3958380,2002-06-21,P16Y1M,no,no016002030300080604-016003090508030804,8330864,4358381,2002-06-21,P16Y1M,no,no016001080504010704-016003000307090907,1854174,3037997,1991-05,P4Y1M,no,no016001080504010708-016003000307090977,185417435,303799722,1991-05,P4Y1M,no,no016001080504010706-016003000307090976,225417435,443799722,1991-05,P4Y1M,no,no016001080504010705-016003000307090975,225417555,443799111,1991-05,P4Y1M,no,no